Date,Winner,Is_Draw,,,,,,,,
2023-11-23 9:59,X,FALSE,,,,,,,,
2023-11-23 10:00,,TRUE,,,,,,,,
2023-11-23 10:00,X,TRUE,,,,,,,,
2023-11-23 10:00,X,TRUE,,,,,,,,
2023-11-23 10:00,O,FALSE,,,,,,,,
2023-11-23 10:00,,TRUE,,,,,,,,
2023-11-23 10:00,,TRUE,,,,,,,,
2023-11-23 10:00,X,FALSE,,,,,,,,
2023-11-23 10:00,,TRUE,,,,,,,,
2023-11-23 10:00,X,FALSE,,,,,,,,
2023-11-23 10:00,X,TRUE,,,,,,,,
2023-11-23 10:00,X,TRUE,,,,,,,,
2023-11-23 10:00,X,TRUE,,,,,,,,
2023-11-23 10:00,X,FALSE,,,,,,,,
2023-11-23 10:00,X,FALSE,,,,,,,,
2023-11-23 10:00,X,FALSE,,,,,,,,
2023-11-23 10:00,O,FALSE,,,,,,,,
2023-11-23 10:00,O,FALSE,,,,,,,,
2023-11-23 10:00,X,TRUE,,,,,,,,
2023-11-23 10:00,X,TRUE,,,,,,,,
2023-11-23 10:00,X,FALSE,,,,,,,,
2023-11-23 10:00,X,FALSE,,,,,,,,
2023-11-23 10:00,X,FALSE,,,,,,,,
2023-11-23 10:01,X,FALSE,,,,,,,,
2023-11-23 10:01,X,FALSE,,,,,,,,
2023-11-23 10:01,O,FALSE,,,,,,,,
2023-11-23 10:01,X,FALSE,,,,,,,,
2023-11-23 10:01,X,FALSE,,,,,,,,
2023-11-23 10:01,O,FALSE,,,,,,,,
2023-11-23 10:01,X,FALSE,,,,,,,,
2023-11-23 10:01,X,FALSE,,,,,,,,
2023-11-23 10:01,O,FALSE,,,,,,,,
2023-11-23 10:01,X,TRUE,,,,,,,,
2023-11-23 10:01,X,TRUE,,,,,,,,
2023-11-23 10:01,X,TRUE,,,,,,,,
2023-11-23 10:01,O,FALSE,,,,,,,,
2023-11-23 10:01,X,TRUE,,,,,,,,
2023-11-23 10:01,O,FALSE,,,,,,,,
2023-11-23 10:01,O,FALSE,,,,,,,,
2023-11-23 10:01,,TRUE,,,,,,,,
2023-11-23 10:01,X,FALSE,,,,,,,,
2023-11-23 10:01,X,FALSE,,,,,,,,
2023-11-23 10:01,O,FALSE,,,,,,,,
2023-11-23 10:01,O,FALSE,,,,,,,,
2023-11-23 10:01,X,TRUE,,,,,,,,
2023-11-23 10:01,O,FALSE,,,,,,,,
2023-11-23 10:01,O,FALSE,,,,,,,,
2023-11-23 10:01,O,FALSE,,,,,,,,
2023-11-23 10:01,O,FALSE,,,,,,,,
2023-11-23 10:01,O,FALSE,,,,,,,,
2023-11-23 10:01,X,TRUE,,,,,,,,
2023-11-23 10:01,X,FALSE,,,,,,,,
2023-11-23 10:01,X,FALSE,,,,,,,,
2023-11-23 10:01,X,FALSE,,,,,,,,
2023-11-23 10:01,,TRUE,,,,,,,,
2023-11-23 10:01,X,TRUE,,,,,,,,
2023-11-23 10:01,,TRUE,,,,,,,,
2023-11-23 10:01,X,TRUE,,,,,,,,
2023-11-23 10:01,O,FALSE,,,,,,,,
2023-11-23 10:01,O,FALSE,,,,,,,,
2023-11-23 10:02,,TRUE,,,,,,,,
2023-11-23 10:02,X,TRUE,,,,,,,,
2023-11-23 10:02,X,TRUE,,,,,,,,
2023-11-23 10:02,X,TRUE,,,,,,,,
2023-11-23 10:02,O,FALSE,,,,,,,,
2023-11-23 10:02,X,TRUE,,,,,,,,
2023-11-23 10:02,X,TRUE,,,,,,,,
2023-11-23 10:02,O,FALSE,,,,,,,,
2023-11-23 10:02,X,TRUE,,,,,,,,
2023-11-23 10:02,O,FALSE,,,,,,,,
2023-11-23 10:02,O,FALSE,,,,,,,,
2023-11-23 10:02,X,FALSE,,,,,,,,
2023-11-23 10:02,O,FALSE,,,,,,,,
2023-11-23 10:02,O,FALSE,,,,,,,,
2023-11-23 10:02,X,TRUE,,,,,,,,
2023-11-23 10:02,X,TRUE,,,,,,,,
2023-11-23 10:02,,TRUE,,,,,,,,
2023-11-23 10:02,O,FALSE,,,,,,,,
2023-11-23 10:02,O,FALSE,,,,,,,,
2023-11-23 11:25,O,FALSE,,,,,,,,
2023-11-23 11:25,O,FALSE,,,,,,,,
2023-11-23 11:25,O,FALSE,,,,,,,,
2023-11-23 11:25,X,FALSE,,,,,,,,
2023-11-23 11:25,,TRUE,,,,,,,,
2023-11-23 11:25,O,FALSE,,,,,,,,
2023-11-23 11:25,,TRUE,,,,,,,,
2023-11-23 11:25,X,FALSE,,,,,,,,
2023-11-23 11:26,X,FALSE,,,,,,,,
2023-11-23 11:26,O,FALSE,,,,,,,,
2023-11-23 11:26,X,TRUE,,,,,,,,
2023-11-23 11:26,X,FALSE,,,,,,,,
2023-11-23 11:26,X,TRUE,,,,,,,,
2023-11-23 11:26,X,TRUE,,,,,,,,
2023-11-23 11:26,O,FALSE,,,,,,,,
2023-11-23 11:26,X,TRUE,,,,,,,,
2023-11-23 11:26,O,FALSE,,,,,,,,
2023-11-23 11:26,,TRUE,,,,,,,,
2023-11-23 11:26,X,FALSE,,,,,,,,
2023-11-23 11:26,X,TRUE,,,,,,,,
2023-11-23 11:26,X,FALSE,,,,,,,,
2023-11-23 11:26,O,FALSE,,,,,,,,
2023-11-23 11:26,X,FALSE,,,,,,,,
2023-11-23 11:26,,TRUE,,,,,,,,
2023-11-23 11:26,X,FALSE,,,,,,,,
2023-11-23 11:26,O,FALSE,,,,,,,,
2023-11-23 11:26,O,FALSE,,,,,,,,
2023-11-23 11:26,X,FALSE,,,,,,,,
2023-11-23 11:26,O,FALSE,,,,,,,,
2023-11-23 11:26,O,FALSE,,,,,,,,
2023-11-23 11:26,O,FALSE,,,,,,,,
2023-11-23 11:26,X,TRUE,,,,,,,,
2023-11-23 11:26,X,FALSE,,,,,,,,
2023-11-23 11:26,X,TRUE,,,,,,,,
2023-11-23 11:26,,TRUE,,,,,,,,
2023-11-23 11:26,X,FALSE,,,,,,,,
2023-11-23 11:26,X,TRUE,,,,,,,,
2023-11-23 11:26,O,FALSE,,,,,,,,
2023-11-23 11:26,X,FALSE,,,,,,,,
2023-11-23 11:26,X,FALSE,,,,,,,,
2023-11-23 11:26,X,TRUE,,,,,,,,
2023-11-23 11:26,X,FALSE,,,,,,,,
2023-11-23 11:26,X,FALSE,,,,,,,,
2023-11-23 11:26,X,FALSE,,,,,,,,
2023-11-23 11:26,,TRUE,,,,,,,,
2023-11-23 11:26,X,FALSE,,,,,,,,
2023-11-23 11:26,,TRUE,,,,,,,,
2023-11-23 11:26,,TRUE,,,,,,,,
2023-11-23 11:26,X,FALSE,,,,,,,,
2023-11-23 11:26,X,FALSE,,,,,,,,
2023-11-23 11:26,X,TRUE,,,,,,,,
2023-11-23 11:26,X,FALSE,,,,,,,,
2023-11-23 11:26,O,FALSE,,,,,,,,
2023-11-23 11:26,X,FALSE,,,,,,,,
2023-11-23 11:26,X,TRUE,,,,,,,,
2023-11-23 11:28,X,TRUE,,,,,,,,
2023-11-23 11:28,O,FALSE,,,,,,,,
2023-11-23 11:28,O,FALSE,,,,,,,,
2023-11-23 11:28,X,FALSE,,,,,,,,
2023-11-23 11:28,X,FALSE,,,,,,,,
2023-11-23 11:28,O,FALSE,,,,,,,,
2023-11-23 11:28,X,FALSE,,,,,,,,
2023-11-23 11:28,O,FALSE,,,,,,,,
2023-11-23 11:28,X,FALSE,,,,,,,,
2023-11-23 11:28,X,TRUE,,,,,,,,
2023-11-23 11:28,O,FALSE,,,,,,,,
2023-11-23 11:28,X,FALSE,,,,,,,,
2023-11-23 11:28,X,TRUE,,,,,,,,
2023-11-26 3:34,X,TRUE,,,,,,,,
2023-11-26 3:34,O,FALSE,,,,,,,,
2023-11-26 3:34,X,FALSE,,,,,,,,
2023-11-26 3:34,X,FALSE,,,,,,,,
